Material,Heat treatment,Su,Sy,A5,Bhn,E,G,mu,Ro,pH,Desc,HV
Steel SAE 1015,as-rolled,421,314,39,126,207000,79000,0.3,7860,,,
Steel SAE 1015,normalized,424,324,37,121,207000,79000,0.3,7860,,,
Steel SAE 1015,annealed,386,284,37,111,207000,79000,0.3,7860,,,
Steel SAE 1020,as-rolled,448,331,36,143,207000,79000,0.3,7860,,,
Steel SAE 1020,normalized,441,346,35.8,131,207000,79000,0.3,7860,550,,
Steel SAE 1020,annealed,395,295,36.5,111,207000,79000,0.3,7860,,,
Steel SAE 1022,as-rolled,503,359,35,149,207000,79000,0.3,7860,,,
Steel SAE 1022,normalized,483,359,34,143,207000,79000,0.3,7860,,,
Steel SAE 1022,annealed,450,317,35,137,207000,79000,0.3,7860,,,
Steel SAE 1030,as-rolled,552,345,32,179,207000,79000,0.3,7860,,,
Steel SAE 1030,normalized,517,345,32,149,207000,79000,0.3,7860,,,
Steel SAE 1030,annealed,464,341,31,126,207000,79000,0.3,7860,,,
Steel SAE 1030,tempered at 400 F,848,648,17,495,207000,79000,0.3,7860,,,
Steel SAE 1040,as-rolled,621,414,25,201,207000,79000,0.3,7860,,,
Steel SAE 1040,normalized,590,374,28,170,207000,79000,0.3,7860,,,
Steel SAE 1040,annealed,519,353,30,149,207000,79000,0.3,7860,310,,
Steel SAE 1040,tempered at 400 F,779,593,19,262,207000,79000,0.3,7860,,,
Steel SAE 1050,as-rolled,724,414,20,229,207000,79000,0.3,7860,,,
Steel SAE 1050,normalized,748,427,20,217,207000,79000,0.3,7860,,,
Steel SAE 1050,annealed,636,365,23.7,187,207000,79000,0.3,7860,390,,
Steel SAE 1050,tempered at 600 F,979,724,14,321,207000,79000,0.3,7860,,,
Steel SAE 1060,as-rolled,814,483,17,241,207000,79000,0.3,7860,,,
Steel SAE 1060,normalized,776,421,18,229,207000,79000,0.3,7860,,,
Steel SAE 1060,annealed,626,372,22.5,179,207000,79000,0.3,7860,370,,
Steel SAE 1060,tempered at 600 F,1103,779,13,321,207000,79000,0.3,7860,600,,
Steel SAE 1080,as-rolled,965,586,12,293,207000,79000,0.3,7860,,,
Steel SAE 1080,normalized,1010,524,11,293,207000,79000,0.3,7860,,,
Steel SAE 1080,annealed,615,376,24.7,174,207000,79000,0.3,7860,360,,
Steel SAE 1080,tempered at 600 F,1303,979,12,388,207000,79000,0.3,7860,,,
Steel SAE 1095,as-rolled,965,572,9,293,207000,79000,0.3,7860,,,
Steel SAE 1095,normalized,1014,500,9.5,293,207000,79000,0.3,7860,,,
Steel SAE 1095,annealed,657,379,13,192,207000,79000,0.3,7860,,,
Steel SAE 1095,tempered at 400 F,1289,827,10,401,207000,79000,0.3,7860,,,
Steel SAE 1117,as-rolled,487,305,33,143,207000,79000,0.3,7860,,,
Steel SAE 1117,normalized,467,303,33.5,137,207000,79000,0.3,7860,,,
Steel SAE 1117,annealed,429,279,32.8,121,207000,79000,0.3,7860,,,
Steel SAE 1118,as-rolled,521,316,32,149,207000,79000,0.3,7860,,,
Steel SAE 1118,normalized,477,319,33.5,143,207000,79000,0.3,7860,,,
Steel SAE 1118,annealed,450,284,34.5,131,207000,79000,0.3,7860,,,
Steel SAE 1137,as-rolled,627,379,28,192,207000,79000,0.3,7860,,,
Steel SAE 1137,normalized,669,396,22.5,197,207000,79000,0.3,7860,,,
Steel SAE 1137,annealed,584,345,26.8,174,207000,79000,0.3,7860,,,
Steel SAE 1137,tempered at 400 F,1082,938,5,352,207000,79000,0.3,7860,,,
Steel SAE 1141,as-rolled,676,359,22,192,207000,79000,0.3,7860,,,
Steel SAE 1141,normalized,707,405,22.7,201,207000,79000,0.3,7860,,,
Steel SAE 1141,annealed,598,353,25.5,163,207000,79000,0.3,7860,,715.703703703704,
Steel SAE 1141,tempered at 400 F,1634,1213,6,461,207000,79000,0.3,7860,,,
Steel SAE 1144,as-rolled,703,421,21,212,207000,79000,0.3,7860,,,
Steel SAE 1144,normalized,667,400,21,197,207000,79000,0.3,7860,,,
Steel SAE 1144,annealed,584,346,24.8,167,207000,79000,0.3,7860,,,
Steel SAE 1144,tempered at 400 F,876,627,17,277,207000,79000,0.3,7860,,,
Steel SAE 1340,normalized,836,558,22,248,207000,79000,0.3,7860,,,
Steel SAE 1340,annealed,703,436,25.5,207,207000,79000,0.3,7860,,,
Steel SAE 1340,tempered at 400 F,1806,1593,11,505,207000,79000,0.3,7860,,,
Steel SAE 3140,normalized,891,600,19.7,262,207000,79000,0.3,7860,,,
Steel SAE 3140,annealed,689,422,24.5,197,207000,79000,0.3,7860,,,
Steel SAE 4037,tempered at 400 F,1027,758,6,310,207000,79000,0.3,7860,,,
Steel SAE 4042,tempered at 400 F,1800,1662,12,516,207000,79000,0.3,7860,,,
Steel SAE 4130,normalized,669,436,25.5,197,207000,79000,0.3,7860,,,
Steel SAE 4130,annealed,560,360,28.2,156,207000,79000,0.3,7860,,,
Steel SAE 4130,tempered at 400 F,1627,1462,10,467,207000,79000,0.3,7860,,,
Steel SAE 4140,normalized,1020,655,17.7,302,207000,79000,0.3,7860,,,
Steel SAE 4140,annealed,655,417,25.7,197,207000,79000,0.3,7860,,,
Steel SAE 4140,tempered at 400 F,1772,1641,8,510,207000,79000,0.3,7860,,,
Steel SAE 4150,normalized,1155,734,11.7,321,207000,79000,0.3,7860,,,
Steel SAE 4150,annealed,729,379,20.2,197,207000,79000,0.3,7860,,,
Steel SAE 4150,tempered at 400 F,1931,1724,10,530,207000,79000,0.3,7860,,,
Steel SAE 4320,normalized,793,464,20.8,235,207000,79000,0.3,7860,,,
Steel SAE 4320,annealed,579,425,29,163,207000,79000,0.3,7860,,,
Steel SAE 4340,normalized,1279,862,12.2,363,207000,79000,0.3,7860,,,
Steel SAE 4340,annealed,745,472,22,217,207000,79000,0.3,7860,,,
Steel SAE 4340,tempered at 400 F,1875,1675,10,520,207000,79000,0.3,7860,,,
Steel SAE 4620,normalized,574,366,29,174,207000,79000,0.3,7860,,,
Steel SAE 4620,annealed,512,372,31.3,149,207000,79000,0.3,7860,,,
Steel SAE 4820,normalized,755,484,24,229,207000,79000,0.3,7860,,,
Steel SAE 4820,annealed,681,464,22.3,197,207000,79000,0.3,7860,420,,
Steel SAE 5046,tempered at 400 F,1744,1407,9,482,207000,79000,0.3,7860,,,
Steel SAE 5130,tempered at 400 F,1613,1517,10,475,207000,79000,0.3,7860,900,,
Steel SAE 5140,normalized,793,472,22.7,229,207000,79000,0.3,7860,470,,
Steel SAE 5140,annealed,572,293,28.6,167,207000,79000,0.3,7860,,,
Steel SAE 5140,tempered at 400 F,1793,1641,9,490,207000,79000,0.3,7860,930,,
Steel SAE 5150,normalized,870,529,20.7,255,207000,79000,0.3,7860,,,
Steel SAE 5150,annealed,676,357,22,197,207000,79000,0.3,7860,,,
Steel SAE 5150,tempered at 400 F,1944,1731,5,525,207000,79000,0.3,7860,,,
Steel SAE 5160,normalized,957,531,17.5,269,207000,79000,0.3,7860,,,
Steel SAE 5160,annealed,722,276,17.2,197,207000,79000,0.3,7860,,,
Steel SAE 5160,tempered at 400 F,2220,1793,4,627,207000,79000,0.3,7860,,,
Steel SAE 6150,normalized,939,615,21.8,269,207000,79000,0.3,7860,,,
Steel SAE 6150,annealed,667,412,23,197,207000,79000,0.3,7860,,,
Steel SAE 6150,tempered at 400 F,1931,1689,8,538,207000,79000,0.3,7860,,,
Steel SAE 8620,normalized,633,357,26.3,183,207000,79000,0.3,7860,,,
Steel SAE 8620,annealed,536,385,31.3,149,207000,79000,0.3,7860,,,
Steel SAE 8630,normalized,650,429,23.5,187,207000,79000,0.3,7860,,,
Steel SAE 8630,annealed,564,372,29,156,207000,79000,0.3,7860,,,
Steel SAE 8630,tempered at 400 F,1641,1503,9,465,207000,79000,0.3,7860,,,
Steel SAE 8640,tempered at 400 F,1862,1669,10,505,207000,79000,0.3,7860,,,
Steel SAE 8650,normalized,1024,688,14,302,207000,79000,0.3,7860,,,
Steel SAE 8650,annealed,715,386,22.5,212,207000,79000,0.3,7860,,,
Steel SAE 8650,tempered at 400 F,1937,1675,10,525,207000,79000,0.3,7860,,,
Steel SAE 8660,tempered at 800 F,1634,1551,13,460,207000,79000,0.3,7860,,,
Steel SAE 8740,normalized,929,607,16,269,207000,79000,0.3,7860,,,
Steel SAE 8740,annealed,695,415,22.2,201,207000,79000,0.3,7860,,,
Steel SAE 8740,tempered at 400 F,1999,1655,10,578,207000,79000,0.3,7860,,,
Steel SAE 9255,normalized,933,579,19.7,269,207000,79000,0.3,7860,,,
Steel SAE 9255,annealed,774,486,21.7,229,207000,79000,0.3,7860,,,
Steel SAE 9255,tempered at 400 F,2103,2048,1,601,207000,79000,0.3,7860,,,
Steel SAE 9260,tempered at 800 F,1758,1503,8,470,207000,79000,0.3,7860,,,
Steel SAE 9310,normalized,907,571,18.8,269,207000,79000,0.3,7860,,,
Steel SAE 9310,annealed,820,440,17.3,241,207000,79000,0.3,7860,,,
Steel SAE 30201,annealed,793,379,55,,193000,743000,0.3,8030,,stainless,
Steel SAE 30201,1/4-hard,862,517,20,,193000,743000,0.3,8030,,stainless,
Steel SAE 30201,1/2-hard,1034,758,10,,193000,743000,0.3,8030,,stainless,
Steel SAE 30201,3/4-hard,1207,931,5,,193000,743000,0.3,8030,,stainless,
Steel SAE 30201,Full-hard,1276,965,4,,193000,743000,0.3,8030,,stainless,
Steel SAE 30202,annealed,724,379,55,,193000,743000,0.3,8030,,stainless,
Steel SAE 30202,1/4-hard,862,517,12,,193000,743000,0.3,8030,,stainless,
Steel SAE 30301,annealed,758,276,60,165,193000,743000,0.3,8030,,stainless,
Steel SAE 30301,1/4-hard,862,517,25,,193000,743000,0.3,8030,,stainless,
Steel SAE 30301,1/2-hard,1034,758,15,,193000,743000,0.3,8030,,stainless,
Steel SAE 30301,3/4-hard,1207,931,12,,193000,743000,0.3,8030,,stainless,
Steel SAE 30301,Full-hard,1276,965,8,,193000,743000,0.3,8030,,stainless,
Steel SAE 30302,annealed,621,255,55,155,193000,743000,0.3,8030,,stainless,
Steel SAE 30302,1/4-hard,862,517,12,,193000,743000,0.3,8030,,stainless,
Steel SAE 30302B,annealed,655,276,50,165,193000,743000,0.3,8030,,stainless,
Steel SAE 30303,annealed,621,241,50,160,193000,743000,0.3,8030,,stainless,
Steel SAE 30304,annealed,586,241,55,150,193000,743000,0.3,8030,,stainless,
Steel SAE 30304L,annealed,552,207,55,140,193000,743000,0.3,8030,,stainless,
Steel SAE 30305,annealed,586,255,55,156,193000,743000,0.3,8030,,stainless,
Steel SAE 30308,annealed,586,241,55,150,193000,743000,0.3,8030,,stainless,
Steel SAE 30309,annealed,621,276,45,165,193000,743000,0.3,8030,,stainless,
Steel SAE 30310,annealed,655,276,45,170,193000,743000,0.3,8030,,stainless,
Steel SAE 30314,annealed,689,345,45,170,193000,743000,0.3,8030,,stainless,
Steel SAE 30316,annealed,586,241,55,150,193000,743000,0.3,8030,,stainless,
Steel SAE 30316L,annealed,538,207,55,145,193000,743000,0.3,8030,,stainless,
Steel SAE 30317,annealed,621,276,50,160,193000,743000,0.3,8030,,stainless,
Steel SAE 30321,annealed,600,241,55,150,193000,743000,0.3,8030,,stainless,
Steel SAE 30347,annealed,634,241,50,160,193000,743000,0.3,8030,,stainless,
Steel SAE 30348,annealed,634,241,50,160,193000,743000,0.3,8030,,stainless,
Steel SAE 51403,annealed,517,276,30,155,200000,769000,0.3,8030,,stainless,
Steel SAE 51403,tempered at 400 F,1310,1000,15,390,200000,769000,0.3,8030,,stainless,
Steel SAE 51405,annealed,483,276,30,150,200000,769000,0.3,8030,,stainless,
Steel SAE 51410,annealed,517,276,30,155,200000,769000,0.3,8030,,stainless,
Steel SAE 51410,tempered at 400 F,1310,1000,15,390,200000,769000,0.3,8030,,stainless,
Steel SAE 51414,annealed,827,655,17,235,200000,769000,0.3,8030,,stainless,
Steel SAE 51414,tempered at 400 F,1379,1034,15,415,200000,769000,0.3,8030,,stainless,
Steel SAE 51416,annealed,517,276,30,155,200000,769000,0.3,8030,,stainless,
Steel SAE 51416,tempered at 400 F,1310,1000,15,390,200000,769000,0.3,8030,,stainless,
Steel SAE 51420,annealed,655,345,25,195,200000,769000,0.3,8030,,stainless,
Steel SAE 51420,tempered at 600 F,1586,1344,8,500,200000,769000,0.3,8030,,stainless,
Steel SAE 51430,annealed,517,310,30,155,200000,769000,0.3,8030,,stainless,
Steel SAE 51430F,annealed,552,379,25,170,200000,769000,0.3,8030,,stainless,
Steel SAE 51431,annealed,862,655,20,260,200000,769000,0.3,8030,,stainless,
Steel SAE 51431,tempered at 400 F,1413,1069,15,415,200000,769000,0.3,8030,,stainless,
Steel SAE 51440A,annealed,724,414,20,215,200000,769000,0.3,8030,,stainless,
Steel SAE 51440A,tempered at 600 F,1793,1655,5,510,200000,769000,0.3,8030,,stainless,
Steel SAE 51440C,annealed,758,448,13,230,200000,769000,0.3,8030,,stainless,
Steel SAE 51440C,tempered at 600 F,1965,1896,2,580,200000,769000,0.3,8030,,stainless,
Steel SAE 51446,annealed,552,345,23,170,200000,769000,0.3,8030,,stainless,
Steel SAE 51501,annealed,483,207,28,160,200000,769000,0.3,8030,,stainless,
Steel SAE 51502,annealed,483,207,30,150,200000,769000,0.3,8030,,stainless,
Grey cast iron class 20,,138,138,,,80000,32000,0.25,7160,248,,
Grey cast iron class 25,,172,172,,,98000,39000,0.25,7160,303,,
Grey cast iron class 30,,207,207,,,100000,40000,0.25,7160,331,,
Grey cast iron class 35,,241,241,,,110000,44000,0.25,7160,386,,
Grey cast iron class 40,,276,276,,,117000,47000,0.25,7160,427,,
Grey cast iron class 50,,345,345,,,124000,50000,0.25,7160,517,,
Grey cast iron class 60,,414,414,,,137000,55000,0.25,7160,593,,
Malleable cast iron,,276,207,,,172000,68000,0.27,7160,207,,
Malleable cast iron,,414,317,,,172000,68000,0.27,7160,310,,
Malleable cast iron,,552,427,,,172000,68000,0.27,7160,414,,
Malleable cast iron,,689,538,,,172000,68000,0.27,7160,517,,
Nodular cast iron,,414,276,,,159000,66000,0.2,7160,331,,
Nodular cast iron,,552,365,,,159000,66000,0.2,7160,441,,
Nodular cast iron,,689,455,,,159000,66000,0.2,7160,552,,
Nodular cast iron,,827,552,,,159000,66000,0.2,7160,662,,
Copper Alloy C80100,,172,62,40,,108000,40000,0.35,8930,,,
High-Copper Alloy C81300,,365,248,11,,108000,40000,0.35,8930,,,
High-Copper Alloy C81500,,352,276,17,,108000,40000,0.35,8930,,,
High-Copper Alloy C81700,,634,469,8,,108000,40000,0.35,8930,,,
Red brass C83300,,221,69,35,,100000,37000,0.34,8500,,,
Red brass C83400,,241,69,30,,100000,37000,0.34,8500,,,
Red brass C83600,,255,117,30,,100000,37000,0.34,8500,,,
Red brass C83800,,241,110,25,,100000,37000,0.34,8500,,,
Semi-red Brass C84200,,241,97,27,,100000,37000,0.34,8500,,,
Semi-red Brass C84400,,234,97,26,,100000,37000,0.34,8500,,,
Semi-red Brass C84500,,241,97,28,,100000,37000,0.34,8500,,,
Semi-red Brass C84800,,241,97,30,,100000,37000,0.34,8500,,,
Yellow Brass C85200,,262,90,35,,100000,37000,0.34,8500,,,
Yellow Brass C85400,,234,83,35,,100000,37000,0.34,8500,,,
Yellow Brass C85500,,414,159,40,,100000,37000,0.34,8500,,,
Yellow Brass C85700,,345,124,40,,100000,37000,0.34,8500,,,
Yellow Brass C85800,,379,207,15,,100000,37000,0.34,8500,,,
Manganese Bronze C86100,,655,345,20,,120000,45000,0.31,8800,,,
Manganese Bronze C86200,,655,331,20,,120000,45000,0.31,8800,,,
Manganese Bronze C86300,,793,572,15,,120000,45000,0.31,8800,,,
Manganese Bronze C86400,,448,172,20,,120000,45000,0.31,8800,,,
Manganese Bronze C86500,,490,193,30,,120000,45000,0.31,8800,,,
Manganese Bronze C86700,,586,290,20,,120000,45000,0.31,8800,,,
Manganese Bronze C86800,,565,262,22,,120000,45000,0.31,8800,,,
Silicon Brass C87200,,379,172,30,,120000,45000,0.31,8800,,,
Silicon Bronze C87400,,379,165,30,,120000,45000,0.31,8800,,,
Silicon Bronze C87500,,462,207,21,,120000,45000,0.31,8800,,,
Silicon Bronze C87600,,455,221,20,,120000,45000,0.31,8800,,,
Silicon Bronze C87800,,586,345,25,,120000,45000,0.31,8800,,,
Silicon Bronze C87900,,483,241,25,,120000,45000,0.31,8800,,,
Tin Bronze C90200,,262,110,30,,120000,45000,0.31,8800,,,
Tin Bronze C90300,,310,145,30,,120000,45000,0.31,8800,,,
Tin Bronze C90500,,310,152,25,,120000,45000,0.31,8800,,,
Tin Bronze C90700,,303,152,20,,120000,45000,0.31,8800,,,
Tin Bronze C90900,,276,138,15,,120000,45000,0.31,8800,,,
Tin Bronze C91000,,221,172,2,,120000,45000,0.31,8800,,,
Tin Bronze C91100,,241,172,2,,120000,45000,0.31,8800,,,
Tin Bronze C91300,,241,207,0.5,,120000,45000,0.31,8800,,,
Tin Bronze C91600,,303,152,16,,120000,45000,0.31,8800,,,
